X,Y,NAME,LAYER,GM_TYPE,MAP_NAME,<img_src,KML_STYLE,gx_media_l,icon_url
81.8325332,25.4251834,"Jaddan Meer Sb. Imam Bargah, Katehra Dariyabad, Prayagraj, Uttar Pradesh 211003
","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/0k8mdrlcj67qav8ks3cq2lf3js/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoGtwOQlZS4wPGry9yeRKLvceVLvOnqqT6--iHriD5ozpN8",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/0k8mdrlcj67qav8ks3cq2lf3js/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoGtwOQlZS4wPGry9yeRKLvceVLvOnqqT6--iHriD5ozpN8kPuhHZMZx",icon-1899-DB4436-labelson,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/0k8mdrlcj67qav8ks3cq2lf3js/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoGtwOQlZS4wPGry9yeRKLvceVLvOnqqT6--iHriD5ozpN8kPuhHZMZxw,
81.8273179,25.4197875,"Bargad Ghat Rd, Kakrahaghat, Shashtri Nagar, Meerapur, Prayagraj, Uttar Pradesh 211016
","<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/fo4ta6dqe2edoj0gs4ub7fmnl4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp3Wp8xLQalV9qQtkvv5nq3mhU2buJka0LACPRr6pIlYHDY",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/fo4ta6dqe2edoj0gs4ub7fmnl4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp3Wp8xLQalV9qQtkvv5nq3mhU2buJka0LACPRr6pIlYHDYpQnIgJTX2",icon-1899-DB4436-labelson,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/fo4ta6dqe2edoj0gs4ub7fmnl4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp3Wp8xLQalV9qQtkvv5nq3mhU2buJka0LACPRr6pIlYHDYpQnIgJTX2D,
81.839,25.425061,107-F/1/67 KASHRAJ NAGAR KATGHAR MUTII  GANJ PRAYAGRAJ UTTAAR PRADESH,"<img src=""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/sajcoj6vaeeoic0rol1jvhpues/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALob7hdWh5oMNAsmAahU45WJHvOjAexedC_AdIGVn4zjAHMQ",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/sajcoj6vaeeoic0rol1jvhpues/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALob7hdWh5oMNAsmAahU45WJHvOjAexedC_AdIGVn4zjAHMQgHg6HxFiY",icon-1899-DB4436-labelson,https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/sajcoj6vaeeoic0rol1jvhpues/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALob7hdWh5oMNAsmAahU45WJHvOjAexedC_AdIGVn4zjAHMQgHg6HxFiYG,
81.8730037,25.3765898,53 NEW MARKET TRIVENI NAGAR PRAYAGRAJ UTTAR PRDESH,"<img src=""https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5jhb710p4mvd38c82olbmbg9t4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALq6qstD-ZRV2tSz0x7xU1xtovu3Ld2xiLOSs6OjB3kESUo0",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5jhb710p4mvd38c82olbmbg9t4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALq6qstD-ZRV2tSz0x7xU1xtovu3Ld2xiLOSs6OjB3kESUo0bZDwva04c",icon-1899-DB4436-labelson,https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5jhb710p4mvd38c82olbmbg9t4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALq6qstD-ZRV2tSz0x7xU1xtovu3Ld2xiLOSs6OjB3kESUo0bZDwva04cl,
81.8830592,25.3845739,UNNAMED ROAD KASHIRAM AWAS YOJNA PRAYAGRAJ UTTAR PRADESH,"<img src=""https://doc-04-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/k45d7fqtq1949qggg2mf7q5en4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpMqWQ6y_Xn1eB-MM1WNQsgisJM4Lbn4Y4NcFRFfAYESrxj",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-04-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/k45d7fqtq1949qggg2mf7q5en4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpMqWQ6y_Xn1eB-MM1WNQsgisJM4Lbn4Y4NcFRFfAYESrxjP-FNARnw_",icon-1899-DB4436-labelson,https://doc-04-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/k45d7fqtq1949qggg2mf7q5en4/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALpMqWQ6y_Xn1eB-MM1WNQsgisJM4Lbn4Y4NcFRFfAYESrxjP-FNARnw_H,
81.828826,25.4310839,"424/318, Attarsuiya, Malviyanagar, Prayagraj, Uttar Pradesh 211001
","<img src=""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ba1er8ujvuv1e447jm889tolf8/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqmbL8i-6sgn3BuUCunpjVUnuYyzMzkXPOVRuiD1_599A4m",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ba1er8ujvuv1e447jm889tolf8/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqmbL8i-6sgn3BuUCunpjVUnuYyzMzkXPOVRuiD1_599A4mMIJcM-Tla",icon-1899-DB4436-labelson,https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ba1er8ujvuv1e447jm889tolf8/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqmbL8i-6sgn3BuUCunpjVUnuYyzMzkXPOVRuiD1_599A4mMIJcM-TlaP,
81.8279349,25.4271549,"1232/515-A, Kareli, Prayagraj, Uttar Pradesh 211016","<img src=""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/31jraqsbd6kthhl54268op3o0k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALouLNxTUdQSNgEkx4aD1gjuX_TKUvpC4B9mQZThxLuphIoy",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/31jraqsbd6kthhl54268op3o0k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALouLNxTUdQSNgEkx4aD1gjuX_TKUvpC4B9mQZThxLuphIoyYDkz4azf6",icon-1899-DB4436-labelson,https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/31jraqsbd6kthhl54268op3o0k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALouLNxTUdQSNgEkx4aD1gjuX_TKUvpC4B9mQZThxLuphIoyYDkz4azf6U,
81.8710932,25.3798105,"Mirzapur Rd, Naini, Prayagraj, Uttar Pradesh
","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/scg9miicsukh9sgmenqbst54os/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoT4WO3TWYKPTcdsh9CvEoJY2zmD4neOCxQc_lEhuJWM0hP",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/scg9miicsukh9sgmenqbst54os/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoT4WO3TWYKPTcdsh9CvEoJY2zmD4neOCxQc_lEhuJWM0hPhbdV6x-NQ",icon-1899-DB4436-labelson,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/scg9miicsukh9sgmenqbst54os/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoT4WO3TWYKPTcdsh9CvEoJY2zmD4neOCxQc_lEhuJWM0hPhbdV6x-NQM,
81.8386699,25.4250849,"161/57, Mutthi Ganj, Prayagraj, Uttar Pradesh 211003","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/igjf66ic5lnedb1qv8o1c3mj7k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALo-5d0WK2C0bgesQkr_jFIpE7woq1BKwzb7ahTNgRLN3Fc7",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/igjf66ic5lnedb1qv8o1c3mj7k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALo-5d0WK2C0bgesQkr_jFIpE7woq1BKwzb7ahTNgRLN3Fc7Lghm8trcE",icon-1899-DB4436-labelson,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/igjf66ic5lnedb1qv8o1c3mj7k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALo-5d0WK2C0bgesQkr_jFIpE7woq1BKwzb7ahTNgRLN3Fc7Lghm8trcE9,
81.8771928,25.4076035,"511/116, Arail, Naini, Uttar Pradesh 211008
","<img src=""https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/cufueqpnukbdkktuvcds3ug878/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALokgyc7aNMcKoJSv6m6RebAPaDfRxjruxOXaa0pMT3HnJ69",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/cufueqpnukbdkktuvcds3ug878/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALokgyc7aNMcKoJSv6m6RebAPaDfRxjruxOXaa0pMT3HnJ69HuEu_1vuI",icon-1899-DB4436-labelson,https://doc-0k-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/cufueqpnukbdkktuvcds3ug878/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALokgyc7aNMcKoJSv6m6RebAPaDfRxjruxOXaa0pMT3HnJ69HuEu_1vuI2,
81.76472902,25.45775034,UNNAMED ROAD MAHENDRA NAGAR TRANSPORT NAGAR GHYAASUDDINPUR PRAYGRAJ UTTAR PRADESH,"<img src=""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5aeejd5k2s75nf971qbtpbg1ls/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqwnZLj37ksqjRfanQFADfr8gM1on4BUFa9V7KBKs2cnCN6",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5aeejd5k2s75nf971qbtpbg1ls/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqwnZLj37ksqjRfanQFADfr8gM1on4BUFa9V7KBKs2cnCN60eqvffclj",icon-1899-DB4436-labelson,https://doc-00-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5aeejd5k2s75nf971qbtpbg1ls/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqwnZLj37ksqjRfanQFADfr8gM1on4BUFa9V7KBKs2cnCN60eqvffclj6,
81.8659245,25.4547253,"25/37-102A, Road, Allen Ganj, Prayagraj, Uttar Pradesh 211002","<img src=""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1a8d6t584q3mau0gqot3a0e02k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp_1Z7ZeMsXgwq0kXk70ZrY-HcWiYMQnG9RTQDK8CcjFCpq",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1a8d6t584q3mau0gqot3a0e02k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp_1Z7ZeMsXgwq0kXk70ZrY-HcWiYMQnG9RTQDK8CcjFCpqnnXS7FOB_",icon-1899-DB4436-labelson,https://doc-0g-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/1a8d6t584q3mau0gqot3a0e02k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp_1Z7ZeMsXgwq0kXk70ZrY-HcWiYMQnG9RTQDK8CcjFCpqnnXS7FOB_5,
81.8344789,25.4402975,"54/98, Johnston Ganj, Mohatsim Ganj, Prayagraj, Uttar Pradesh 211003","<img src=""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/uo3pr4nv15v5q19hhipha8k79k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrxACswEi6cw1DDToDcO_s5co2zQ-PiOJKJyL091Msl9BAx",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/uo3pr4nv15v5q19hhipha8k79k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrxACswEi6cw1DDToDcO_s5co2zQ-PiOJKJyL091Msl9BAxwO76h72g0",icon-1899-DB4436-labelson,https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/uo3pr4nv15v5q19hhipha8k79k/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrxACswEi6cw1DDToDcO_s5co2zQ-PiOJKJyL091Msl9BAxwO76h72g0p,
81.905812,25.437088,UNNAMED ROAD PRAYAGRAJ UTTAR PRADESH,"<img src=""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/s04j54m0ntv93nj022l9p2nrl0/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoTfWns3M1ST3YinuyhIw_O4EvPov8bszTsoI9MLxXsqGbL",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/s04j54m0ntv93nj022l9p2nrl0/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoTfWns3M1ST3YinuyhIw_O4EvPov8bszTsoI9MLxXsqGbLZRd5wQ35P",icon-1899-DB4436-labelson,https://doc-0o-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/s04j54m0ntv93nj022l9p2nrl0/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALoTfWns3M1ST3YinuyhIw_O4EvPov8bszTsoI9MLxXsqGbLZRd5wQ35Pv,
81.914697,25.416335,1/7 AWAS VIKAS POLICE CHAUKI HAVEKIYA JHUSI UTTAR PRADESH,"<img src=""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ua3i25qkflvr24gph79eq2n62o/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALonRh5p5eZkKOnfYnLsN08LlT3xK1E3Ed7ztKVaDZiYxi0h",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ua3i25qkflvr24gph79eq2n62o/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALonRh5p5eZkKOnfYnLsN08LlT3xK1E3Ed7ztKVaDZiYxi0h6hsYzdoyG",icon-1899-DB4436-labelson,https://doc-08-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ua3i25qkflvr24gph79eq2n62o/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALonRh5p5eZkKOnfYnLsN08LlT3xK1E3Ed7ztKVaDZiYxi0h6hsYzdoyGy,
81.913572,25.424956,DIXIT AGENCIES 3/95 AWAS VIKAS COLONY SECTOR NO.2 YOJNA 3 JHUSI UTTAR PRADESH,"<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lbdciq6b43i16n0atovn0ua7og/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqEY5rZav5J2Fp5EOVsoktrJEgFLxnmec8FUjEMlWsn_vlM",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lbdciq6b43i16n0atovn0ua7og/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqEY5rZav5J2Fp5EOVsoktrJEgFLxnmec8FUjEMlWsn_vlMCpzNsSopJ",icon-1899-DB4436-labelson,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lbdciq6b43i16n0atovn0ua7og/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqEY5rZav5J2Fp5EOVsoktrJEgFLxnmec8FUjEMlWsn_vlMCpzNsSopJp,
81.9141208,25.4247759,DIXIT AGENCIES 3/95 AWAS VIKAS COLONY SECTOR NO. 2 YONNA 3 JHUSI UTTAR PRADESH,"<img src=""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5c3m6lckgmtpkcoi35v1fj0n7c/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrTIDVxL14kDQyEG7o3w36KliCQeDtpuLjlEWyXP_9sadWh",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5c3m6lckgmtpkcoi35v1fj0n7c/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrTIDVxL14kDQyEG7o3w36KliCQeDtpuLjlEWyXP_9sadWhnO9aaMAMe",icon-1899-DB4436-labelson,https://doc-0c-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/5c3m6lckgmtpkcoi35v1fj0n7c/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrTIDVxL14kDQyEG7o3w36KliCQeDtpuLjlEWyXP_9sadWhnO9aaMAMes,
81.9103681,25.4232272,"3, Jhushi, Vijay Nagar, Haveliya, Prayagraj, Uttar Pradesh 211011","<img src=""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/piq61uatumkg02fovdmuv6qfvk/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrf6NsRGNu6hfFGsg009U7wD3OfelvZs42hoi5CcV5-ewbp",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/piq61uatumkg02fovdmuv6qfvk/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrf6NsRGNu6hfFGsg009U7wD3OfelvZs42hoi5CcV5-ewbp3temhzIix",icon-1899-DB4436-labelson,https://doc-14-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/piq61uatumkg02fovdmuv6qfvk/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALrf6NsRGNu6hfFGsg009U7wD3OfelvZs42hoi5CcV5-ewbp3temhzIixy,
81.9074604,25.4200738,"426, Sangam Vihar Colony, Haveliya, Jhusi, Uttar Pradesh 211019","<img src=""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ms07u8tisvqru3ofjcci0eovtk/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp0cKoGuRbjGHYed9Vpq2ciqQVMm27kUI6r8dGse7vuINZZ",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ms07u8tisvqru3ofjcci0eovtk/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp0cKoGuRbjGHYed9Vpq2ciqQVMm27kUI6r8dGse7vuINZZo2NT5hq5R",icon-1899-DB4436-labelson,https://doc-10-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/ms07u8tisvqru3ofjcci0eovtk/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALp0cKoGuRbjGHYed9Vpq2ciqQVMm27kUI6r8dGse7vuINZZo2NT5hq5Ru,
81.9276466,25.4255391,"GD127, Trivenipuram, Phulpur, Phoolpur, Uttar Pradesh 211019","<img src=""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lm3c2ov491vhl6n105vp54h9tg/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqjO-MXPEVFp1JoD-m_rEBqyTQ3U_2kQCs8C7Ltz8jrW34r",Unknown Point Feature,Containment Zone_03.05.2021.kml,"""https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lm3c2ov491vhl6n105vp54h9tg/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqjO-MXPEVFp1JoD-m_rEBqyTQ3U_2kQCs8C7Ltz8jrW34ruzu0wVFec",icon-1899-DB4436-labelson,https://doc-0s-14-mymaps.googleusercontent.com/untrusted/hostedimage/u5i2832c8pf3b7vfu9peht28c0/lm3c2ov491vhl6n105vp54h9tg/1620138302250/j0pdvHI7jJhQA_JQaI3fUF2EZsX0MORe/03782050576812879883/5AF2TALqjO-MXPEVFp1JoD-m_rEBqyTQ3U_2kQCs8C7Ltz8jrW34ruzu0wVFecI,
